protein_id,genes,time,fraction,intensity
Q7M6Y3,Picalm,30min,26,6878531.111111109
Q7TMB8,Cyfip1,30min,26,14905507.111111108
Q7TMK9,Syncrip,30min,26,215524.4444444444
Q7TMM9,Tubb2a,30min,26,45038248.33333333
Q7TMQ7,Wdr91,30min,26,216770.0
Q7TMR0,Prcp,30min,26,96894576.48148143
Q7TMY8,Huwe1,30min,26,2545666.666666666
Q7TN05,Ap1s3,30min,26,3613074.666666666
Q7TN22,Txndc16,30min,26,460946.99999999994
Q7TN29,Smap2,30min,26,6136454.444444444
Q7TN98,Cpeb4,30min,26,620289.3333333333
Q7TNC4,Luc7l2,30min,26,1126844.1481481444
Q7TNG5,Eml2,30min,26,19054888.888888888
Q7TNL5,Ppp2r5d,30min,26,41193706.666666664
Q7TNP2,Ppp2r1b,30min,26,6782964.444444443
Q7TNV0,Dek,30min,26,2148280.0
Q7TPD0,Ints3,30min,26,2433983.333333333
Q7TPE5,Slc7a6os,30min,26,388876.6666666666
Q7TPR4,Actn1,30min,26,41547.777777777774
Q7TPV4,Mybbp1a,30min,26,100615.2222222222
Q7TQE6,Maco1,30min,26,610416.6666666665
Q7TQH0,Atxn2l,30min,26,47374475.55555555
Q7TQK1,Ints7,30min,26,102035.0
Q7TQK4,Exosc3,30min,26,102776.33333333333
Q7TSG2,Ctdp1,30min,26,9428873.888888888
Q7TSS2,Ube2q1,30min,26,405520.0
Q7TT37,Elp1,30min,26,79880.33333333333
Q80SU7,Gvin1,30min,26,12559068.888888888
Q80SW1,Ahcyl1,30min,26,32925297.777777772
Q80SY3,Atp6v0d2,30min,26,3270676.666666666
Q80SY5,Prpf38b,30min,26,425103.77777777775
Q80T85,Dcaf5,30min,26,503811.11111111107
Q80TA6,Mtmr12,30min,26,2682895.111111111
Q80TB8,Vat1l,30min,26,21408624.44444444
Q80TE0,Rpap1,30min,26,51890.0
Q80TH2,Erbin,30min,26,3877666.666666666
Q80TQ5,Plekhm2,30min,26,1734614.4444444445
Q80TV8,Clasp1,30min,26,59347.22222222222
Q80TY0,Fnbp1,30min,26,44103004.99999999
Q80U28,Madd,30min,26,317191.5555555555
Q80U56,Avl9,30min,26,3361790.0
Q80U70,Suz12,30min,26,374111.0
Q80U78,Pum1,30min,26,139178.44444444444
Q80U87,Usp8,30min,26,10836827.777777776
Q80UG5,Septin9,30min,26,1849425.5555555555
Q80UK0,Sestd1,30min,26,1226821.4444444443
Q80UM3,Naa15,30min,26,88916701.1111111
Q80UM7,Mogs,30min,26,3120409.9999999995
Q80UP5,Ankrd13a,30min,26,4218733.333333332
Q80UR4,Prss34,30min,26,1185413.3333333333
Q80UU1,Ankzf1,30min,26,2877857.333333333
Q80UU9,Pgrmc2,30min,26,5673415.555555554
Q80UW8,Polr2e,30min,26,4356330.0
Q80VD1,Fam98b,30min,26,15890827.22222222
Q80VI1,Trim56,30min,26,365391.11111111107
Q80VP0,Tecpr1,30min,26,13286187.777777776
Q80VP1,Epn1,30min,26,3132305.555555555
Q80VQ0,Aldh3b1,30min,26,6259285.555555554
Q80W00,Ppp1r10,30min,26,20183437.777777776
Q80W54,Zmpste24,30min,26,170471.1111111111
Q80WC7,Agfg2,30min,26,75468.22222222222
Q80WG7,Trim36,30min,26,5106536.444444444
Q80X71,Tmem106b,30min,26,230154.66666666663
Q80X95,Rraga,30min,26,79478953.33333333
Q80X98,Dhx38,30min,26,3721266.666666666
Q80XC2,Trmt61a,30min,26,3018768.8888888885
Q80XI3,Eif4g3,30min,26,977872.2222222222
Q80XI4,Pip4k2b,30min,26,11077225.555555554
Q80XN0,Bdh1,30min,26,24594096.666666664
Q80XU3,Nucks1,30min,26,711081.6666666666
Q80Y55,Bsdc1,30min,26,3249454.999999999
Q80Y56,Rbsn,30min,26,1904182.222222222
Q80Y81,Elac2,30min,26,31579792.222222216
Q80YA3,Ddhd1,30min,26,3845884.8888888885
Q80YA7,Dpp8,30min,26,16912115.555555552
Q80YV2,Zc3hc1,30min,26,1227877.7777777775
Q80YV4,Pank4,30min,26,121698.88888888888
Q80ZJ1,Rap2a,30min,26,38526.666666666664
Q80ZQ9,Abitram,30min,26,22728809.94444444
Q80ZV0,Rnaseh2b,30min,26,486034.66666666657
Q80ZX0,Sec24b,30min,26,79703655.55555555
Q810A7,Ddx42,30min,26,55637931.11111111
Q810B6,Ankfy1,30min,26,169158.0
Q810Q5,Nmes1,30min,26,29789255.555555556
Q811D0,Dlg1,30min,26,824581.7777777778
Q811I0,Atpaf1,30min,26,1231027.7777777775
Q811J3,Ireb2,30min,26,1044919.2222222221
Q811S7,Ubp1,30min,26,540415.0
Q811U4,Mfn1,30min,26,178757.77777777775
Q8BFP9,Pdk1,30min,26,2396401.111111111
Q8BFQ4,Wdr82,30min,26,27838028.33333333
Q8BFR4,Gns,30min,26,14390308.888888886
Q8BFR5,Tufm,30min,26,171459666.66666666
Q8BFV2,Pcid2,30min,26,603851.111111111
Q8BFW4,Trim65,30min,26,2949573.2777777775
Q8BFW7,Lpp,30min,26,7054544.444444444
Q8BFY9,Tnpo1,30min,26,6095310.0
Q8BG07,Pld4,30min,26,170403094.44444442
Q8BG32,Psmd11,30min,26,97888.66666666666
Q8BG94,Commd7,30min,26,11860.555555555555
Q8BGB2,Ttc7a,30min,26,3564404.444444444
Q8BGC0,Htatsf1,30min,26,4327336.111111111
Q8BGD6,Slc38a9,30min,26,1203988.111111111
Q8BGD9,Eif4b,30min,26,19764076.666666664
Q8BGE6,Atg4b,30min,26,397620.0
Q8BGF6,Elmod2,30min,26,24798.888888888883
Q8BGG7,Ubash3b,30min,26,3557724.444444444
Q8BGQ1,Vipas39,30min,26,5205727.11111111
Q8BGQ7,Aars1,30min,26,87490288.33333331
Q8BGT0,Ostm1,30min,26,12448847.777777776
Q8BGT6,Micall1,30min,26,2823819.777777778
Q8BGU5,Ccny,30min,26,6129040.0
Q8BH02,Tor4a,30min,26,851006.6666666666
Q8BH43,Wasf2,30min,26,98538186.66666666
Q8BH57,Wdr48,30min,26,5328590.333333333
Q8BH58,Tiprl,30min,26,357455.99999999994
Q8BH60,Gopc,30min,26,13869119.999999998
Q8BH69,Sephs1,30min,26,1149040.5555555555
Q8BH86,Dglucy,30min,26,486260.0
Q8BHC4,Dcakd,30min,26,1676055.5555555555
Q8BHE8,Maip1,30min,26,1090461.111111111
Q8BHF7,Pgs1,30min,26,2092322.222222222
Q8BHG1,Nrdc,30min,26,71024477.77777778
Q8BHL3,Tbc1d10b,30min,26,8635411.11111111
Q8BHL5,Elmo2,30min,26,3439583.333333333
Q8BHN3,Ganab,30min,26,94448998.33333333
Q8BHT7,Rgp1,30min,26,159756.0
Q8BHZ0,Cyria,30min,26,5857429.499999999
Q8BI72,Cdkn2aip,30min,26,9104873.333333332
Q8BIG7,Comtd1,30min,26,920549.4444444443
Q8BIJ6,Iars2,30min,26,43996022.03703706
Q8BIJ7,Rufy1,30min,26,979796.6666666666
Q8BIP0,Dars2,30min,26,17105017.777777776
Q8BIW1,Prune1,30min,26,8178834.055555554
Q8BJ48,Nagpa,30min,26,18064382.22222222
Q8BJ56,Pnpla2,30min,26,731807.7777777776
Q8BJ71,Nup93,30min,26,2908311.1111111105
Q8BJF9,Chmp2b,30min,26,357044.4444444444
Q8BJL1,Fbxo30,30min,26,3056301.111111111
Q8BJU0,Sgta,30min,26,38031722.22222222
Q8BJW6,Eif2a,30min,26,789212.5555555555
Q8BJY1,Psmd5,30min,26,17027733.11111111
Q8BK58,Hspbap1,30min,26,14954692.22222222
Q8BK64,Ahsa1,30min,26,3368706.6666666665
Q8BKC5,Ipo5,30min,26,6315032.222222221
Q8BKC8,Pi4kb,30min,26,3858122.2222222215
Q8BKE6,Cyp20a1,30min,26,1108668.5555555555
Q8BKS9,Pum3,30min,26,1250906.6666666665
Q8BKX1,Baiap2,30min,26,8494428.888888888
Q8BKZ9,Pdhx,30min,26,8684388.888888888
Q8BL97,Srsf7,30min,26,8631695.555555554
Q8BLF1,Nceh1,30min,26,15914408.888888888
Q8BLK9,Rps6kc1,30min,26,444726.6666666666
Q8BLN5,Lss,30min,26,9477056.666666666
Q8BM72,Hspa13,30min,26,1449718.8888888888
Q8BMA6,Srp68,30min,26,3679466.444444444
Q8BMB3,Eif4e2,30min,26,1772873.7777777775
Q8BMJ2,Lars1,30min,26,17622890.0
Q8BML9,Qars1,30min,26,4043523.7222222215
Q8BMP6,Acbd3,30min,26,7877457.777777777
Q8BMQ8,Mon1b,30min,26,2439498.888888889
Q8BMS1,Hadha,30min,26,27782792.222222224
Q8BMS9,Rassf2,30min,26,12513125.555555554
Q8BN21,Vrk2,30min,26,1053967.7777777775
Q8BNU0,Armc6,30min,26,3011528.8888888885
Q8BP27,Sfr1,30min,26,642140.0
Q8BP47,Nars1,30min,26,82192257.77777778
Q8BP48,Metap1,30min,26,2178598.8888888885
Q8BP67,Rpl24,30min,26,20874859.999999996
Q8BP92,Rcn2,30min,26,37091080.55555555
Q8BPN8,Dmxl2,30min,26,1006845.3333333331
Q8BPU7,Elmo1,30min,26,12643564.444444442
Q8BQ30,Ppp1r18,30min,26,23062488.888888888
Q8BQM4,Heatr3,30min,26,1541666.6666666665
Q8BR63,Fam177a1,30min,26,335947.77777777775
Q8BR90,Rimoc1,30min,26,489646.5555555555
Q8BRF7,Scfd1,30min,26,429920.0
Q8BRN9,Cc2d1b,30min,26,14506343.333333332
Q8BRT1,Clasp2,30min,26,1233758.8888888885
Q8BSQ9,Pbrm1,30min,26,10764677.777777776
Q8BSY0,Asph,30min,26,22493773.888888888
Q8BT07,Cep55,30min,26,310615.5555555555
Q8BT60,Cpne3,30min,26,2213801.111111111
Q8BTI7,Ankrd52,30min,26,9439.733333333334
Q8BTM8,Flna,30min,26,63699860.555555545
Q8BTS4,Nup54,30min,26,29125112.222222216
Q8BTW3,Exosc6,30min,26,3294910.333333333
Q8BTX9,Hsdl1,30min,26,1224060.0
Q8BTY2,Slc4a7,30min,26,94962.77777777777
Q8BTY8,Scfd2,30min,26,205631.3333333333
Q8BTZ7,Gmppb,30min,26,1282844.4444444443
Q8BU11,Tox4,30min,26,1880115.5555555555
Q8BUB4,Wdfy2,30min,26,3699921.111111111
Q8BUE4,Aifm2,30min,26,922416.6666666665
Q8BUK6,Hook3,30min,26,908437.7777777776
Q8BUM3,Ptpn7,30min,26,1128216.6666666665
Q8BUV3,Gphn,30min,26,4473590.444444444
Q8BUY9,Pggt1b,30min,26,36238275.55555555
Q8BV49,Pyhin1,30min,26,7619955.555555554
Q8BVA5,Ldah,30min,26,744134.8888888888
Q8BVE3,Atp6v1h,30min,26,23568557.055555552
Q8BVG4,Dpp9,30min,26,61836554.44444444
Q8BVQ5,Ppme1,30min,26,12174300.0
Q8BVW3,Trim14,30min,26,3212163.555555555
Q8BWF0,Aldh5a1,30min,26,843621.1111111109
Q8BWG8,Arrb1,30min,26,8610035.666666666
Q8BWM0,Ptges2,30min,26,2960505.7222222215
Q8BWT1,Acaa2,30min,26,23323523.333333332
Q8BWU5,Osgep,30min,26,6272894.444444443
Q8BWW9,Pkn2,30min,26,612712.2222222221
Q8BWY4,Mblac1,30min,26,493460.9999999999
Q8BWZ3,Naa25,30min,26,3260122.222222222
Q8BX17,Gemin5,30min,26,191106.88888888888
Q8BX90,Fndc3a,30min,26,32577.333333333332
Q8BXC6,Commd2,30min,26,3758146.6666666665
Q8BXK4,Samtor,30min,26,1178517.5555555555
Q8BXZ1,Tmx3,30min,26,34331282.77777777
Q8BY71,Hat1,30min,26,3715922.2222222215
Q8BY87,Usp47,30min,26,4278341.111111111
Q8BYA0,Tbcd,30min,26,7486766.444444444
Q8BYC6,Taok3,30min,26,30499134.44444444
Q8BYH7,Tbc1d17,30min,26,3180079.9999999995
Q8BYI6,Lpcat2,30min,26,57221044.44444443
Q8BYK6,Ythdf3,30min,26,76712.0
Q8BYL4,Yars2,30min,26,588088.8888888888
Q8BYM8,Cars2,30min,26,180448.88888888888
Q8BYW1,Arhgap25,30min,26,87544542.22222221
Q8BYZ1,Abi3,30min,26,1901217.5555555553
Q8BZ98,Dnm3,30min,26,9340019.999999998
Q8BZN6,Dock10,30min,26,87478.88888888888
Q8C050,Rps6ka5,30min,26,780859.9999999999
Q8C052,Map1s,30min,26,8916138.888888888
Q8C078,Camkk2,30min,26,1828909.9999999995
Q8C0C7,Farsa,30min,26,3166482.222222222
Q8C0D5,Efl1,30min,26,8112871.11111111
Q8C0E2,Vps26b,30min,26,213982471.1111111
Q8C0E3,Trim47,30min,26,1808294.4444444443
Q8C0G2,Traf3ip3,30min,26,784235.6666666666
Q8C0I1,Agps,30min,26,2251691.5555555555
Q8C0L0,Tmx4,30min,26,1103233.8888888888
Q8C0L9,Gpcpd1,30min,26,11422067.777777776
Q8C0M9,Asrgl1,30min,26,820993.3333333333
Q8C129,Lnpep,30min,26,18512701.111111112
Q8C166,Cpne1,30min,26,3514265.555555555
Q8C1A5,Thop1,30min,26,4437288.888888888
Q8C1B7,Septin11,30min,26,483181.11111111107
Q8C1D8,Iws1,30min,26,164594.66666666666
Q8C1Y8,Ccz1,30min,26,12912792.22222222
Q8C255,Dpep2,30min,26,3080413.333333333
Q8C2E7,Washc5,30min,26,128625.77777777777
Q8C2K1,Def6,30min,26,14020796.666666664
Q8C2K5,Rasal3,30min,26,269789.77777777775
Q8C3J5,Dock2,30min,26,652045.222222222
Q8C407,Yipf4,30min,26,762260.0
Q8C4Y3,Nelfb,30min,26,226189.66666666663
Q8C547,Heatr5b,30min,26,5002212.222222222
Q8C569,Fam118b,30min,26,42555.55555555555
Q8C570,Rae1,30min,26,136288.44444444444
Q8C5L3,Cnot2,30min,26,697965.3333333333
Q8C5Q4,Grsf1,30min,26,3433508.0444444437
Q8C6B0,Tmt1a,30min,26,3922281.111111111
Q8C6E0,Cfap36,30min,26,28510.888888888883
Q8C6I2,Sdhaf2,30min,26,172871.0
Q8C7E9,Cstf2t,30min,26,380735.5555555555
Q8C7J6,Kctd12b,30min,26,6966867.777777777
Q8C7K6,Pcyox1l,30min,26,4882618.888888888
Q8C7R4,Uba6,30min,26,7667661.11111111
Q8C863,Itch,30min,26,1634327.7777777775
Q8C878,Uba3,30min,26,7387428.0
Q8C9X6,Epc1,30min,26,495174.5555555555
Q8CAB8,Castor2,30min,26,125246.66666666664
Q8CAK1,Iba57,30min,26,205047.77777777775
Q8CAS9,Parp9,30min,26,2307601.555555555
Q8CAY6,Acat2,30min,26,8051755.666666666
Q8CB96,Rassf4,30min,26,10845557.777777776
Q8CBA2,Slfn5,30min,26,3283660.0
Q8CBE3,Wdr37,30min,26,5844034.444444444
Q8CBW3,Abi1,30min,26,5462164.444444444
Q8CBY0,Gatc,30min,26,10247428.888888888
Q8CC88,Vwa8,30min,26,1623398.8888888885
Q8CCB4,Vps53,30min,26,355986.6666666666
Q8CCH2,Nhlrc3,30min,26,13709590.555555554
Q8CCN5,Bcas3,30min,26,8829574.444444444
Q8CCP0,Nemf,30min,26,4876645.555555554
Q8CCS6,Pabpn1,30min,26,10759258.0
Q8CDA1,Inpp5f,30min,26,253354.2222222222
Q8CDM8,Fhip2a,30min,26,1754847.4444444443
Q8CDN6,Txnl1,30min,26,7833768.999999999
Q8CE08,Acp3,30min,26,7111314.444444444
Q8CE50,Snx30,30min,26,13467104.444444444
Q8CE96,Trmt6,30min,26,3379060.0
Q8CEC0,Nup88,30min,26,4430331.11111111
Q8CEE7,Rdh13,30min,26,2297057.7777777775
Q8CF89,Tab1,30min,26,590762.2222222221
Q8CFB4,Gbp5,30min,26,863454.4444444444
Q8CFD4,Snx8,30min,26,1348751.111111111
Q8CFE3,Rcor1,30min,26,1989120.4444444445
Q8CFE4,Scyl2,30min,26,1452038.2222222222
Q8CFE8,Fbxw17,30min,26,4140156.222222222
Q8CFI2,Cdc34,30min,26,3123137.7777777775
Q8CFX1,H6pd,30min,26,65310093.33333333
Q8CG76,Akr7a2,30min,26,1955952.8888888885
Q8CGC7,Eprs1,30min,26,13130319.999999998
Q8CGF7,Tcerg1,30min,26,62911507.777777776
Q8CGK3,Lonp1,30min,26,42772211.111111104
Q8CGN4,Bcor,30min,26,1857211.5555555555
Q8CGP4,H2ac1,30min,26,400784011.11111104
Q8CGY8,Ogt,30min,26,23754789.999999996
Q8CGZ0,Cherp,30min,26,9651462.388888886
Q8CH18,Ccar1,30min,26,4932595.555555555
Q8CH25,Sltm,30min,26,10397653.333333332
Q8CHC4,Synj1,30min,26,22065861.11111111
Q8CHG7,Rapgef2,30min,26,5252430.0
Q8CHP8,Pgp,30min,26,9651531.11111111
Q8CHQ0,Fbxo4,30min,26,136174.2222222222
Q8CHS8,Vps37a,30min,26,1298069.8888888888
Q8CHT0,Aldh4a1,30min,26,112776.66666666666
Q8CHY6,Gatad2a,30min,26,5091564.444444444
Q8CI51,Pdlim5,30min,26,3840763.333333332
Q8CI61,Bag4,30min,26,2598620.555555555
Q8CI75,Dis3l2,30min,26,10891933.333333332
Q8CI94,Pygb,30min,26,16422418.666666664
Q8CIE4,Parp10,30min,26,5661594.444444443
Q8CIE6,Copa,30min,26,3724863.888888889
Q8CIG3,Kdm1b,30min,26,2651007.555555555
Q8CIH5,Plcg2,30min,26,16177544.444444442
Q8CIH9,Ppat,30min,26,1518696.6666666665
Q8CII9,Crlf2,30min,26,1887318.4444444443
Q8CIM8,Ints4,30min,26,2588167.7777777775
Q8CIN4,Pak2,30min,26,9938835.777777776
Q8CIS0,Card11,30min,26,204650.0
Q8CJ53,Trip10,30min,26,5589256.666666666
Q8CJG0,Ago2,30min,26,3049396.666666666
Q8HWB2,H2-Q4,30min,26,2367462.222222222
Q8JZK9,Hmgcs1,30min,26,27819007.444444444
Q8JZM7,Cdc73,30min,26,732910.2222222221
Q8JZN5,Acad9,30min,26,5702114.444444444
Q8JZQ9,Eif3b,30min,26,4076085.555555555
Q8JZR0,Acsl5,30min,26,13710262.222222222
Q8JZU2,Slc25a1,30min,26,375072.4444444444
Q8JZV7,Amdhd2,30min,26,32134291.44444444
Q8K010,Oplah,30min,26,116122.2222222222
Q8K012,Fnbp1l,30min,26,2526278.888888889
Q8K019,Bclaf1,30min,26,10054673.333333332
Q8K021,Scamp1,30min,26,1988990.0
Q8K0C4,Cyp51a1,30min,26,1258178.3333333333
Q8K0C9,Gmds,30min,26,12750407.777777776
Q8K0T0,Rtn1,30min,26,1554362.222222222
Q8K0V4,Cnot3,30min,26,2142991.111111111
Q8K114,Ints9,30min,26,2594488.111111111
Q8K124,Plekho2,30min,26,49280931.111111104
Q8K1A6,Cc2d1a,30min,26,8083673.333333332
Q8K1B8,Fermt3,30min,26,3836707.777777777
Q8K1C0,Angel2,30min,26,533828.0
Q8K1I7,Wipf1,30min,26,7899643.666666666
Q8K1M6,Dnm1l,30min,26,35790942.777777776
Q8K1N1,Pnpla8,30min,26,314637.77777777775
Q8K1R3,Pnpt1,30min,26,66413622.22222221
Q8K1R7,Nek9,30min,26,7087667.777777777
Q8K1T1,Lrrc25,30min,26,15497580.0
Q8K1X4,Nckap1l,30min,26,524578.8888888888
Q8K201,Kct2,30min,26,4285488.888888888
Q8K297,Colgalt1,30min,26,353185311.11111104
Q8K2C7,Os9,30min,26,5751807.777777778
Q8K2F0,Brd3,30min,26,4040087.7777777775
Q8K2H4,Acap1,30min,26,12447736.666666664
Q8K2I1,Fntb,30min,26,13087078.888888888
Q8K2I4,Manba,30min,26,10001580.0
Q8K2K6,Agfg1,30min,26,2156570.0
Q8K2Q0,Commd9,30min,26,482633.5555555555
Q8K2Q9,Shtn1,30min,26,58571295.55555555
Q8K2V1,Ppp4r1,30min,26,12030954.444444442
Q8K2X3,Stn1,30min,26,1150522.111111111
Q8K310,Matr3,30min,26,26368901.666666664
Q8K352,Sash3,30min,26,19771387.074074075
Q8K354,Cbr3,30min,26,147726.66666666666
Q8K394,Plcl2,30min,26,1541521.111111111
Q8K3A9,Mepce,30min,26,267069.55555555556
Q8K3D3,Swi5,30min,26,2058114.4444444443
Q8K3G9,Appl2,30min,26,5618429.999999999
Q8K3H0,Appl1,30min,26,13141824.333333332
Q8K3W0,Babam2,30min,26,6331195.555555554
Q8K3W3,Casc3,30min,26,979362.222222222
Q8K400,Stxbp5,30min,26,11350038.888888888
Q8K411,Pitrm1,30min,26,1888386.6666666665
Q8K4B2,Irak3,30min,26,376180.0
Q8K4I3,Arhgef6,30min,26,3013693.333333333
Q8K4L3,Svil,30min,26,352728.1111111111
Q8K4M5,Commd1,30min,26,565252.2222222221
Q8K4Q7,Cerk,30min,26,227392.5555555555
Q8K4Z5,Sf3a1,30min,26,924373.3333333333
Q8N7N5,Dcaf8,30min,26,580502.4444444444
Q8QZS3,Flcn,30min,26,769185.5555555555
Q8QZT1,Acat1,30min,26,4446292.111111111
Q8QZV7,IntS13,30min,26,996829.4444444444
Q8QZY6,Tspan14,30min,26,314242.2222222222
Q8QZZ7,Tprkb,30min,26,7245336.444444444
Q8R001,Mapre2,30min,26,1237439.5555555555
Q8R016,Blmh,30min,26,215637980.55555552
Q8R050,Gspt1,30min,26,62258543.88888888
Q8R086,Suox,30min,26,12468189.999999998
Q8R0A0,Gtf2f2,30min,26,43930758.33333333
Q8R0A7,Kiaa0513,30min,26,5953886.666666666
Q8R0G7,Spns1,30min,26,245672.2222222222
Q8R0H9,Gga1,30min,26,8551856.666666666
Q8R0J7,Vps37b,30min,26,6010184.444444444
Q8R0X7,Sgpl1,30min,26,55590.44444444444
Q8R105,Vps37c,30min,26,4770311.666666666
Q8R123,Flad1,30min,26,1852660.9999999998
Q8R127,Sccpdh,30min,26,154990.0
Q8R146,Apeh,30min,26,24345548.888888888
Q8R180,Ero1a,30min,26,107782897.77777776
Q8R1B4,Eif3c,30min,26,11889455.555555552
Q8R1F1,Niban2,30min,26,19159915.555555552
Q8R1J9,Tor2a,30min,26,279513.11111111107
Q8R1N0,Znf830,30min,26,1510333.111111111
Q8R1N4,Nudcd3,30min,26,555404.3333333333
Q8R1S4,Mtss1,30min,26,941357.7777777778
Q8R2E9,Ero1b,30min,26,16839534.444444444
Q8R2K1,Fuom,30min,26,1286541.5555555555
Q8R2Q4,Gfm2,30min,26,4259813.333333333
Q8R2Y8,Ptrh2,30min,26,3027511.111111111
Q8R307,Vps18,30min,26,155871.0
Q8R323,Rfc3,30min,26,195638.22222222222
Q8R326,Pspc1,30min,26,49452516.666666664
Q8R332,Nup58,30min,26,26669422.22222222
Q8R3C0,Mcmbp,30min,26,15096335.555555556
Q8R3I3,Cog6,30min,26,758516.6666666666
Q8R3V5,Sh3glb2,30min,26,18780556.666666664
Q8R409,Hexim1,30min,26,28419086.666666664
Q8R4U7,Luzp1,30min,26,336025.77777777775
Q8R4X3,Rbm12,30min,26,15515463.333333332
Q8R502,Lrrc8c,30min,26,253214.2222222222
Q8R550,Sh3kbp1,30min,26,11295314.444444444
Q8R574,Prpsap2,30min,26,2318036.666666666
Q8R5A3,Apbb1ip,30min,26,41450700.0
Q8R5A6,Tbc1d22a,30min,26,2160781.1111111105
Q8R5F7,Ifih1,30min,26,747419.4444444444
Q8R5H1,Usp15,30min,26,42304812.22222222
Q8R5J9,Arl6ip5,30min,26,36980449.44444443
Q8R5L3,Vps39,30min,26,4293341.11111111
Q8VBT0,Tmx1,30min,26,10231869.999999998
Q8VBT6,Apobr,30min,26,25753893.333333332
Q8VBT9,Aspscr1,30min,26,9106956.666666666
Q8VBV3,Exosc2,30min,26,2083674.6666666665
Q8VBV7,Cops8,30min,26,978070.0
Q8VBW6,Nae1,30min,26,3413734.444444444
Q8VBZ0,Dhrsx,30min,26,491105.3333333333
Q8VC03,Eml3,30min,26,18497304.44444444
Q8VC04,Tmem106a,30min,26,100549.66666666666
Q8VC19,Alas1,30min,26,5685480.0
Q8VC42,Rmc1,30min,26,12261321.111111108
Q8VC85,Lsm1,30min,26,17903583.333333332
Q8VCF0,Mavs,30min,26,4731212.222222222
Q8VCI0,Plbd1,30min,26,529561.7777777778
Q8VCI5,Pex19,30min,26,6734970.555555555
Q8VCN9,Tbcc,30min,26,1100306.6666666665
Q8VD04,Gripap1,30min,26,107133.1111111111
Q8VD58,Evi2b,30min,26,4258552.222222222
Q8VDD5,Myh9,30min,26,1148932.222222222
Q8VDD8,Washc1,30min,26,8428630.0
Q8VDG3,Parn,30min,26,8361106.666666666
Q8VDI7,Ubac1,30min,26,5827403.777777777
Q8VDJ3,Hdlbp,30min,26,51160766.66666666
Q8VDK1,Nit1,30min,26,89857.2222222222
Q8VDL4,Adpgk,30min,26,457356.6666666666
Q8VDM4,Psmd2,30min,26,19835957.777777776
Q8VDM6,Hnrnpul1,30min,26,23370132.59259257
Q8VDN2,Atp1a1,30min,26,13700483.888888888
Q8VDP2,Steep1,30min,26,1512086.6666666665
Q8VDP3,Mical1,30min,26,17284317.777777776
Q8VDP4,Ccar2,30min,26,5889427.777777776
Q8VDQ8,Sirt2,30min,26,5392788.888888889
Q8VDS8,Stx18,30min,26,1703097.7777777775
Q8VDV3,Rab3il1,30min,26,4106784.4444444436
Q8VDW0,Ddx39a,30min,26,10874539.0
Q8VE11,Mtmr6,30min,26,7327155.555555555
Q8VE18,Smg8,30min,26,1732982.7777777775
Q8VE22,Mrps23,30min,26,91929.1111111111
Q8VE37,Rcc1,30min,26,36945541.111111104
Q8VE47,Uba5,30min,26,35927145.55555555
Q8VE88,Fam114a2,30min,26,2438525.555555555
Q8VE97,Srsf4,30min,26,41149946.66666666
Q8VEB6,Elac1,30min,26,1765315.5555555553
Q8VEE4,Rpa1,30min,26,42058087.777777776
Q8VEG6,Cnot6l,30min,26,623481.8888888888
Q8VEH3,Arl8a,30min,26,215626.66666666666
Q8VEH5,Epm2aip1,30min,26,1599745.5555555553
Q8VEH6,Zng1,30min,26,461911.33333333326
Q8VEH8,Erlec1,30min,26,914926.3333333333
Q8VEJ9,Vps4a,30min,26,5627304.444444444
Q8VEL2,Mtmr14,30min,26,144451.1111111111
Q8VEM8,Slc25a3,30min,26,12243133.333333332
Q8VEN2,Plet1,30min,26,2020645.4999999995
Q8VH51,Rbm39,30min,26,1053111.111111111
Q8VHK9,Dhx36,30min,26,432460.4444444444
Q8VHL1,Setd7,30min,26,136143.3333333333
Q8VHM5,Hnrnpr,30min,26,421727.55555555556
Q8VHQ9,Acot11,30min,26,4047546.6666666656
Q8VHR5,Gatad2b,30min,26,16002411.111111108
Q8VHX6,Flnc,30min,26,124984.44444444444
Q8VI36,Pxn,30min,26,15377954.259259265
Q8VI63,Mob2,30min,26,315264.2222222222
Q8VI75,Ipo4,30min,26,5812873.333333333
Q8VIJ6,Sfpq,30min,26,450750344.4444444
Q8VIM9,Irgq,30min,26,3706062.2222222215
Q8WTY4,Ciapin1,30min,26,2329567.7777777775
Q91UZ5,Impa2,30min,26,2077264.444444444
Q91V41,Rab14,30min,26,19124312.277777776
Q91V61,Sfxn3,30min,26,1341474.8888888885
Q91V64,Isoc1,30min,26,613413.3333333333
Q91V92,Acly,30min,26,6766525.555555554
Q91VA7,Idh3b,30min,26,50085160.0
Q91VB4,Hps3,30min,26,108300.2222222222
Q91VC3,Eif4a3,30min,26,9030815.555555556
Q91VE0,Slc27a4,30min,26,76090.33333333333
Q91VH2,Snx9,30min,26,8864590.0
Q91VI7,Rnh1,30min,26,9223110.555555554
Q91VJ1,Aim2,30min,26,698629.9999999999
Q91VK1,Bzw2,30min,26,3954018.8888888885
Q91VM9,Ppa2,30min,26,2459174.444444444
Q91VR2,Atp5f1c,30min,26,9563676.666666664
Q91VR5,Ddx1,30min,26,28527467.777777776
Q91VR8,Brk1,30min,26,919966.6666666666
Q91VU6,Dcaf11,30min,26,1246628.8888888888
Q91VY6,Cytip,30min,26,1906859.6666666665
Q91VZ6,Smap1,30min,26,3700787.333333333
